
 PRINT U    NODAL SOLUTION PER NODE
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=    10                                             
   TIME=    1.0000      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
       1   1.3639      -5.8500      -1.8488       6.2850     
       2  -1.1289      -6.9052      -2.4346       7.4083     
       3  0.70298       0.0000      0.30286      0.76544     
       4  0.75696     -0.77301     -0.34419       1.1353     
       5 -0.50767      -1.5905      0.89421       1.8940     
       6 -0.80273E-001 -9.4419       2.2694       9.7112     
       7 -0.58046       0.0000       1.2828       1.4080     
       8  -1.8088      -3.2798       1.1528       3.9189     
       9  -1.8713      -3.3514       1.1844       4.0171     
      10  0.13228      -6.3401       2.9638       6.9999     
      11  -2.0967      -4.2556       2.1737       5.2184     
      12   2.0105      -2.5771       1.9212       3.7914     
      13  -1.9420      -4.2129       2.7372       5.3863     
      14  -1.8244      -4.2627       2.9192       5.4791     
      15  -1.7052      -4.2159       3.0256       5.4622     
      16  -1.8450      -4.3581       2.9592       5.5816     
      17  -1.7678      -4.3455       3.0272       5.5832     
      18  -1.6291      -4.3505       3.1694       5.6237     
      19  -1.6404      -4.5023       3.2469       5.7882     
      20  -1.5617      -4.4991       3.3103       5.7999     
      21  -1.4875      -4.5726       3.4111       5.8954     
      22  -1.2972      -4.6695       3.5914       6.0320     
      23 -0.57244       0.0000       1.2980       1.4186     
      24 -0.75808       0.0000       1.2928       1.4987     
      25 -0.81856       0.0000       1.4483       1.6636     
      26  -1.0711     -0.53774       1.3313       1.7913     
      27  -1.2742      -1.3403       1.2249       2.2182     
      28  -1.3158      -1.5503       1.0564       2.2915     
      29  -1.2684      -1.5418      0.96548       2.2177     
      30  -1.2996      -1.6914      0.74587       2.2597     
      31  -1.3982      -1.8832      0.53917       2.4067     
      32  -1.5001      -2.0905      0.38024       2.6009     
      33  -1.6061      -2.2529      0.32493       2.7858     
      34  -1.7382      -2.4732      0.36292       3.0447     
      35  -1.7613      -2.5204      0.30522       3.0900     
      36  -1.7519      -2.5155      0.25387       3.0759     
      37  -1.8628      -2.7071      0.31171       3.3008     
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=    10                                             
   TIME=    1.0000      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
      38  -1.9759      -2.8994      0.36874       3.5280     
      39  -2.0645      -3.0634      0.45222       3.7218     
      40  -2.1612      -3.2432      0.61978       3.9463     
      41  -2.2296      -3.4112      0.79613       4.1523     
      42  -2.1585      -3.3856      0.83788       4.1017     
      43  -2.0627      -3.2639      0.74932       3.9331     
      44  -2.0062      -3.2833      0.87065       3.9450     
      45  -1.9713      -3.3986       1.1063       4.0817     
      46  -1.9150      -3.2157      0.91940       3.8540     
      47  -1.9766      -3.2049      0.77218       3.8438     
      48  -1.9758      -3.0744      0.54182       3.6946     
      49  -1.8774      -2.8680      0.34699       3.4453     
      50  -1.7239      -2.5698      0.15967       3.0986     
      51  -1.5017      -2.1790     -0.38098E-001  2.6466     
      52  -1.2547      -1.7594     -0.17684       2.1682     
      53  -1.1777      -1.5888     -0.25572       1.9942     
      54 -0.87909      -1.0704     -0.31935       1.4215     
      55 -0.50386     -0.50829     -0.29377      0.77364     
      56 -0.49541     -0.52154     -0.23465      0.75663     
      57 -0.33338     -0.30551     -0.23603      0.51009     
      58   0.0000       0.0000       0.0000       0.0000     
      59 -0.38017     -0.49409     -0.12360      0.63556     
      60 -0.53643     -0.60639     -0.18959      0.83150     
      61 -0.69506     -0.73357     -0.10586       1.0161     
      62 -0.65118     -0.51882      0.27412E-002 0.83260     
      63 -0.60021     -0.41824      0.94333E-001 0.73761     
      64 -0.51281     -0.29723      0.30353      0.66592     
      65 -0.48321     -0.21770      0.28919      0.60376     
      66 -0.38788     -0.12132      0.22712      0.46557     
      67 -0.34314       0.0000      0.38252      0.51388     
      68 -0.30552       0.0000      0.52125      0.60419     
      69 -0.40486       0.0000      0.61512      0.73640     
      70 -0.36216       0.0000      0.75703      0.83920     
      71 -0.41547       0.0000      0.73686      0.84592     
      72 -0.36745       0.0000      0.72994      0.81720     
      73 -0.31217       0.0000      0.69734      0.76403     
      74 -0.15628       0.0000      0.76596      0.78174     
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=    10                                             
   TIME=    1.0000      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
      75 -0.20289       0.0000      0.78082      0.80675     
      76 -0.35901       0.0000      0.72263      0.80689     
      77 -0.40030       0.0000      0.57337      0.69928     
      78 -0.34916       0.0000      0.54353      0.64602     
      79 -0.37182      -1.5694      0.24155       1.6308     
      80 -0.44705      -2.4778      0.73199E-001  2.5189     
      81 -0.43134      -3.0790     -0.62229E-001  3.1097     
      82 -0.56082      -3.4987     -0.18645       3.5483     
      83 -0.70290      -3.8110     -0.29507       3.8865     
      84 -0.86836      -4.0356     -0.38787       4.1461     
      85 -0.92509      -4.3595     -0.53515       4.4886     
      86 -0.99387      -4.7427     -0.70145       4.8962     
      87  -1.1092      -5.0930     -0.83395       5.2786     
      88  -1.1225      -5.2586     -0.91964       5.4551     
      89  -1.2632      -5.3803     -0.96603       5.6105     
      90  -1.2148      -5.5451      -1.0792       5.7783     
      91  -1.1330      -5.4694      -1.0617       5.6855     
      92  -1.2267      -5.7595      -1.2552       6.0210     
      93  -1.2977      -6.0024      -1.4652       6.3134     
      94  -1.3405      -6.1680      -1.5934       6.5100     
      95  -1.2875      -6.4920      -1.9404       6.8970     
      96  0.86408       0.0000      0.35414      0.93384     
      97  0.96792       0.0000      0.34678       1.0282     
      98   1.0323       0.0000      0.45211       1.1270     
      99   1.0855       0.0000      0.61541       1.2478     
     100   1.1145       0.0000      0.75815       1.3480     
     101   1.2280       0.0000      0.73326       1.4303     
     102   1.0802       0.0000      0.99305       1.4673     
     103   1.0343       0.0000       1.1546       1.5501     
     104  0.98608       0.0000       1.3096       1.6393     
     105  0.89839       0.0000       1.3083       1.5871     
     106  0.70298       0.0000       1.4422       1.6044     
     107  0.55311       0.0000       1.5434       1.6395     
     108  0.48462       0.0000       1.5659       1.6392     
     109  0.36970       0.0000       1.5992       1.6414     
     110  0.28607       0.0000       1.6270       1.6520     
     111  0.19750       0.0000       1.6239       1.6358     
 
  ***** POST1 NODAL DEGREE OF FREEDOM LISTING *****                            
 
  LOAD STEP=     1  SUBSTEP=    10                                             
   TIME=    1.0000      LOAD CASE=   0                                         
 
  THE FOLLOWING DEGREE OF FREEDOM RESULTS ARE IN THE GLOBAL COORDINATE SYSTEM  
 
    NODE       UX           UY           UZ           USUM  
     112  0.12442       0.0000       1.6049       1.6097     
     113  0.61678E-001  0.0000       1.5643       1.5655     
     114  0.63492E-002  0.0000       1.5433       1.5433     
     115  0.29988E-001  0.0000       1.5475       1.5478     
     116  0.20090E-001  0.0000       1.5342       1.5343     
     117  0.48502E-001  0.0000       1.5391       1.5398     
     118  0.32621E-001  0.0000       1.5130       1.5133     
     119  0.12111E-001  0.0000       1.5047       1.5048     
     120 -0.28985E-001  0.0000       1.4823       1.4825     
     121 -0.11410       0.0000       1.4342       1.4387     
     122 -0.21101       0.0000       1.3920       1.4080     
     123 -0.26913       0.0000       1.3176       1.3448     
     124 -0.38391       0.0000       1.2287       1.2873     
     125   1.3538      -5.7323      -1.6708       6.1224     
     126   1.2656      -5.6175      -1.5447       5.9619     
     127   1.0940      -5.4926      -1.4505       5.7853     
     128   1.1612      -5.4658      -1.4191       5.7651     
     129   1.2914      -5.5297      -1.4672       5.8650     
     130   1.3032      -5.3567      -1.3484       5.6755     
     131   1.1404      -5.2679      -1.2786       5.5396     
     132  0.98478      -5.0712      -1.1539       5.2932     
     133  0.92015      -4.7384     -0.95847       4.9211     
     134  0.90631      -4.2950     -0.75933       4.4547     
     135  0.80262      -3.9774     -0.61492       4.1039     
